transaction_id,customer_id,product_id,purchase_date,quantity,price
TXN_0000397,CUST_00174,PROD_00459,2025-07-10,1,245.95
TXN_0000398,CUST_00491,PROD_00003,2024-12-26,1,96.92
TXN_0000399,CUST_00231,PROD_00454,2025-01-27,1,19.68
TXN_0000400,CUST_00294,PROD_00288,2025-03-18,3,35.21
TXN_0000401,CUST_00724,PROD_00217,2025-04-06,1,1369.8
TXN_0000402,CUST_00031,PROD_00476,2025-03-21,2,497.49
TXN_0000403,CUST_00917,PROD_00184,2025-06-30,2,1737.88
TXN_0000404,CUST_00027,PROD_00251,2024-06-12,1,337.23
TXN_0000405,CUST_00184,PROD_00086,2025-07-08,1,518.6
TXN_0000406,CUST_00765,PROD_00190,2025-05-07,2,287.69
TXN_0000407,CUST_00775,PROD_00205,2025-04-20,2,212.56
TXN_0000408,CUST_00200,PROD_00127,2024-06-25,1,454.13
TXN_0000409,CUST_00491,PROD_00439,2025-02-03,3,20.4
TXN_0000410,CUST_00867,PROD_00023,2025-05-17,2,147.75
TXN_0000411,CUST_00470,PROD_00166,2024-03-13,3,400.19
TXN_0000412,CUST_00612,PROD_00256,2025-05-12,1,465.68
TXN_0000413,CUST_00268,PROD_00218,2025-03-21,1,416.81
TXN_0000414,CUST_00590,PROD_00311,2025-03-10,2,785.77
TXN_0000415,CUST_00427,PROD_00168,2025-01-30,1,1760.33
TXN_0000416,CUST_00461,PROD_00456,2024-09-21,1,1375.26
TXN_0000417,CUST_00796,PROD_00391,2025-06-03,2,40.81
TXN_0000418,CUST_00927,PROD_00237,2025-03-07,1,730.2
TXN_0000419,CUST_00706,PROD_00324,2025-06-15,2,40.44
TXN_0000420,CUST_00353,PROD_00437,2025-06-20,1,203.26
TXN_0000421,CUST_00360,PROD_00012,2023-11-21,3,478.2
TXN_0000422,CUST_00119,PROD_00499,2025-05-30,1,1349.87
TXN_0000423,CUST_00925,PROD_00442,2025-06-13,3,101.34
TXN_0000424,CUST_00470,PROD_00095,2024-07-09,1,494.2
TXN_0000425,CUST_00446,PROD_00420,2025-04-21,1,479.53
TXN_0000426,CUST_00658,PROD_00221,2025-06-10,2,596.85
TXN_0000427,CUST_00795,PROD_00477,2025-06-16,1,38.47
TXN_0000428,CUST_00785,PROD_00221,2025-04-14,2,596.85
TXN_0000429,CUST_00119,PROD_00380,2025-02-14,1,954.99
TXN_0000430,CUST_00795,PROD_00321,2025-07-04,1,38.52
TXN_0000431,CUST_00524,PROD_00347,2025-06-21,1,970.95
TXN_0000432,CUST_00853,PROD_00365,2025-06-08,1,267.45
TXN_0000433,CUST_00969,PROD_00204,2023-06-15,2,979.84
TXN_0000434,CUST_00356,PROD_00159,2025-05-22,1,1823.44
TXN_0000435,CUST_00365,PROD_00367,2025-07-07,2,94.93
TXN_0000436,CUST_00287,PROD_00394,2025-07-07,3,230.83
TXN_0000437,CUST_00513,PROD_00344,2025-07-02,1,684.02
TXN_0000438,CUST_00070,PROD_00438,2025-06-19,1,1364.55
TXN_0000439,CUST_00647,PROD_00053,2024-08-26,2,54.44
TXN_0000440,CUST_00101,PROD_00362,2024-09-22,1,154.39
TXN_0000441,CUST_00287,PROD_00282,2025-07-01,2,625.89
TXN_0000442,CUST_00572,PROD_00070,2024-05-28,1,140.68
TXN_0000443,CUST_00826,PROD_00103,2024-06-11,3,322.76
TXN_0000444,CUST_00992,PROD_00393,2025-05-09,1,284.4
TXN_0000445,CUST_00371,PROD_00284,2025-02-15,1,29.87
TXN_0000446,CUST_00027,PROD_00462,2024-11-06,2,224.92
TXN_0000447,CUST_00867,PROD_00344,2025-02-26,2,684.02
TXN_0000448,CUST_00937,PROD_00209,2025-03-09,1,633.82
TXN_0000449,CUST_00547,PROD_00203,2024-03-25,2,10.76
TXN_0000450,CUST_00671,PROD_00099,2025-02-14,1,996.9
TXN_0000451,CUST_00634,PROD_00464,2025-05-29,1,95.39
TXN_0000452,CUST_00641,PROD_00498,2025-06-02,2,325.7
TXN_0000453,CUST_00763,PROD_00127,2025-06-14,1,454.13
TXN_0000454,CUST_00163,PROD_00063,2024-11-30,1,105.77
TXN_0000455,CUST_00323,PROD_00057,2025-06-26,1,1321.97
TXN_0000456,CUST_00031,PROD_00262,2025-02-06,1,1298.93
TXN_0000457,CUST_00432,PROD_00439,2025-04-05,1,20.4
TXN_0000458,CUST_00783,PROD_00095,2025-07-05,1,494.2
TXN_0000459,CUST_00332,PROD_00198,2025-06-26,2,443.48
TXN_0000460,CUST_00734,PROD_00153,2025-01-24,2,130.64
TXN_0000461,CUST_00163,PROD_00148,2024-09-30,3,266.49
TXN_0000462,CUST_00231,PROD_00283,2025-04-17,1,579.25
TXN_0000463,CUST_00268,PROD_00071,2025-02-22,1,671.79
TXN_0000464,CUST_00447,PROD_00300,2025-05-09,2,1494.76
TXN_0000465,CUST_00222,PROD_00305,2024-01-18,1,423.72
TXN_0000466,CUST_00557,PROD_00021,2025-07-09,2,273.25
TXN_0000467,CUST_00589,PROD_00118,2025-02-20,1,665.7
TXN_0000468,CUST_00142,PROD_00294,2025-05-31,1,239.03
TXN_0000469,CUST_00106,PROD_00416,2024-04-13,1,993.95
TXN_0000470,CUST_00294,PROD_00258,2025-05-01,1,454.46
TXN_0000471,CUST_00599,PROD_00174,2025-06-05,2,694.25
TXN_0000472,CUST_00200,PROD_00400,2025-06-01,1,24.87
TXN_0000473,CUST_00172,PROD_00219,2024-07-11,1,102.49
TXN_0000474,CUST_00437,PROD_00438,2023-06-16,2,1364.55
TXN_0000475,CUST_00365,PROD_00221,2025-05-21,1,596.85
TXN_0000476,CUST_00927,PROD_00106,2024-01-11,3,128.64
TXN_0000477,CUST_00332,PROD_00161,2025-06-27,1,438.37
TXN_0000478,CUST_00077,PROD_00184,2025-01-30,1,1737.88
TXN_0000479,CUST_00238,PROD_00473,2025-02-28,3,480.9
TXN_0000480,CUST_00763,PROD_00208,2025-02-21,3,129.19
TXN_0000481,CUST_00426,PROD_00322,2025-02-03,3,1349.45
TXN_0000482,CUST_00143,PROD_00010,2025-06-08,1,165.05
TXN_0000483,CUST_00238,PROD_00275,2025-02-27,1,521.77
TXN_0000484,CUST_00070,PROD_00309,2024-07-02,1,141.47
TXN_0000485,CUST_00925,PROD_00353,2025-07-10,1,130.87
TXN_0000486,CUST_00231,PROD_00268,2025-03-13,2,446.0
TXN_0000487,CUST_00163,PROD_00344,2025-03-22,2,684.02
TXN_0000488,CUST_00015,PROD_00383,2025-06-26,2,37.1
TXN_0000489,CUST_00024,PROD_00228,2023-12-31,1,1543.93
TXN_0000490,CUST_00287,PROD_00205,2025-06-16,3,212.56
TXN_0000491,CUST_00976,PROD_00260,2025-02-01,2,29.06
TXN_0000492,CUST_00932,PROD_00152,2025-05-05,2,76.37
TXN_0000493,CUST_00398,PROD_00343,2025-06-22,3,413.76
TXN_0000494,CUST_00227,PROD_00298,2022-10-31,2,16.85
TXN_0000495,CUST_00942,PROD_00125,2025-02-09,1,1105.74
TXN_0000496,CUST_00395,PROD_00086,2024-10-04,1,518.6
TXN_0000497,CUST_00190,PROD_00140,2024-12-15,2,117.24
TXN_0000498,CUST_00226,PROD_00460,2025-06-18,2,381.24
TXN_0000499,CUST_00902,PROD_00111,2025-04-09,1,21.57
TXN_0000500,CUST_00597,PROD_00454,2025-06-12,1,19.68
TXN_0000501,CUST_00402,PROD_00009,2025-03-22,2,496.13
TXN_0000502,CUST_00360,PROD_00480,2022-10-04,2,556.11
TXN_0000503,CUST_00332,PROD_00394,2025-06-23,1,230.83
TXN_0000504,CUST_00329,PROD_00383,2025-06-18,1,37.1
TXN_0000505,CUST_00287,PROD_00391,2025-06-30,2,40.81
TXN_0000506,CUST_00953,PROD_00175,2025-03-13,2,33.55
TXN_0000507,CUST_00143,PROD_00456,2025-01-20,1,1375.26
TXN_0000508,CUST_00757,PROD_00195,2025-07-07,2,43.88
TXN_0000509,CUST_00264,PROD_00180,2024-12-05,1,803.75
TXN_0000510,CUST_00668,PROD_00405,2025-05-13,2,257.18
TXN_0000511,CUST_00024,PROD_00269,2024-04-10,2,414.89
TXN_0000512,CUST_00826,PROD_00359,2025-03-18,1,360.91
TXN_0000513,CUST_00671,PROD_00439,2025-02-07,1,20.4
TXN_0000514,CUST_00410,PROD_00208,2025-03-07,1,129.19
TXN_0000515,CUST_00783,PROD_00312,2025-05-01,3,289.94
TXN_0000516,CUST_00971,PROD_00092,2024-11-05,2,308.8
TXN_0000517,CUST_00857,PROD_00061,2025-06-17,2,1362.28
TXN_0000518,CUST_00788,PROD_00097,2024-10-27,1,558.41
TXN_0000519,CUST_00721,PROD_00092,2025-06-11,2,308.8
TXN_0000520,CUST_00323,PROD_00370,2025-06-15,1,789.23
TXN_0000521,CUST_00727,PROD_00043,2025-03-06,1,1809.78
TXN_0000522,CUST_00857,PROD_00295,2025-06-29,2,572.91
TXN_0000523,CUST_00329,PROD_00162,2025-06-30,2,436.94
TXN_0000524,CUST_00435,PROD_00109,2025-02-06,2,1524.62
TXN_0000525,CUST_00850,PROD_00146,2025-07-07,3,132.5
TXN_0000526,CUST_00634,PROD_00321,2025-06-19,3,38.52
TXN_0000527,CUST_00673,PROD_00196,2025-01-02,3,717.14
TXN_0000528,CUST_00998,PROD_00157,2025-03-28,1,494.11
TXN_0000529,CUST_00066,PROD_00187,2025-05-21,1,416.35
TXN_0000530,CUST_00351,PROD_00193,2025-04-05,1,429.17
TXN_0000531,CUST_00276,PROD_00040,2024-11-03,2,702.12
TXN_0000532,CUST_00360,PROD_00093,2023-04-30,1,122.09
TXN_0000533,CUST_00917,PROD_00184,2025-07-08,2,1737.88
TXN_0000534,CUST_00263,PROD_00054,2025-03-31,1,32.35
TXN_0000535,CUST_00796,PROD_00377,2024-12-04,1,436.48
TXN_0000536,CUST_00249,PROD_00494,2025-06-15,3,16.47
TXN_0000537,CUST_00686,PROD_00411,2023-12-22,1,131.44
TXN_0000538,CUST_00446,PROD_00375,2024-10-22,1,406.97
TXN_0000539,CUST_00276,PROD_00094,2025-03-03,1,81.01
TXN_0000540,CUST_00217,PROD_00046,2022-06-23,1,83.94
TXN_0000541,CUST_00572,PROD_00156,2024-07-19,1,445.84
TXN_0000542,CUST_00789,PROD_00387,2024-05-14,1,1066.53
TXN_0000543,CUST_00870,PROD_00356,2025-05-08,2,168.08
TXN_0000544,CUST_00077,PROD_00330,2024-12-31,2,35.77
TXN_0000545,CUST_00739,PROD_00049,2025-05-22,1,625.33
TXN_0000546,CUST_00360,PROD_00237,2023-04-02,2,730.2
TXN_0000547,CUST_00827,PROD_00343,2024-02-28,2,413.76
TXN_0000548,CUST_00572,PROD_00243,2025-01-05,1,30.9
TXN_0000549,CUST_00051,PROD_00148,2023-12-03,3,266.49
TXN_0000550,CUST_00454,PROD_00281,2025-04-30,2,60.01
TXN_0000551,CUST_00850,PROD_00198,2025-07-09,1,443.48
TXN_0000552,CUST_00942,PROD_00195,2025-02-01,1,43.88
TXN_0000553,CUST_00856,PROD_00407,2025-03-17,1,1802.19
TXN_0000554,CUST_00287,PROD_00422,2025-06-10,2,41.41
TXN_0000555,CUST_00724,PROD_00007,2025-05-13,1,728.4
TXN_0000556,CUST_00708,PROD_00490,2025-03-09,2,1922.26
TXN_0000557,CUST_00540,PROD_00009,2025-04-17,1,496.13
TXN_0000558,CUST_00364,PROD_00383,2025-03-19,3,37.1
TXN_0000559,CUST_00316,PROD_00078,2024-02-22,1,66.72
TXN_0000560,CUST_00734,PROD_00041,2025-07-02,1,366.13
TXN_0000561,CUST_00243,PROD_00209,2025-06-16,1,633.82
TXN_0000562,CUST_00649,PROD_00283,2024-11-19,1,579.25
TXN_0000563,CUST_00739,PROD_00382,2025-05-17,1,30.76
TXN_0000564,CUST_00184,PROD_00031,2025-06-10,1,754.84
TXN_0000565,CUST_00529,PROD_00499,2024-10-14,1,1349.87
TXN_0000566,CUST_00222,PROD_00134,2024-10-02,1,17.78
TXN_0000567,CUST_00516,PROD_00102,2023-05-01,3,772.11
TXN_0000568,CUST_00998,PROD_00477,2025-07-06,1,38.47
TXN_0000569,CUST_00748,PROD_00251,2025-01-21,1,337.23
TXN_0000570,CUST_00329,PROD_00086,2025-06-14,1,518.6
TXN_0000571,CUST_00531,PROD_00451,2024-01-28,3,311.84
TXN_0000572,CUST_00027,PROD_00257,2024-09-28,2,211.47
TXN_0000573,CUST_00077,PROD_00222,2025-01-16,2,419.56
TXN_0000574,CUST_00276,PROD_00125,2025-02-28,1,1105.74
TXN_0000575,CUST_00734,PROD_00495,2025-04-26,2,29.08
TXN_0000576,CUST_00814,PROD_00475,2025-06-23,1,476.44
TXN_0000577,CUST_00922,PROD_00385,2025-07-09,1,390.39
TXN_0000578,CUST_00710,PROD_00025,2024-06-21,1,14.84
TXN_0000579,CUST_00549,PROD_00305,2025-05-01,1,423.72
TXN_0000580,CUST_00014,PROD_00036,2025-06-03,1,19.91
TXN_0000581,CUST_00814,PROD_00162,2025-03-07,1,436.94
TXN_0000582,CUST_00668,PROD_00118,2025-07-04,1,665.7
TXN_0000583,CUST_00991,PROD_00458,2025-02-08,2,585.67
TXN_0000584,CUST_00163,PROD_00115,2024-08-30,1,662.24
TXN_0000585,CUST_00321,PROD_00076,2025-03-27,1,558.51
TXN_0000586,CUST_00819,PROD_00231,2025-05-08,2,44.81
TXN_0000587,CUST_00106,PROD_00133,2025-05-21,2,555.7
TXN_0000588,CUST_00636,PROD_00488,2025-07-10,1,455.33
TXN_0000589,CUST_00236,PROD_00467,2025-06-11,2,63.73
TXN_0000590,CUST_00119,PROD_00340,2025-04-23,1,40.39
TXN_0000591,CUST_00706,PROD_00416,2025-06-05,2,993.95
TXN_0000592,CUST_00066,PROD_00217,2025-04-29,1,1369.8
TXN_0000593,CUST_00014,PROD_00367,2025-06-08,1,94.93
TXN_0000594,CUST_00668,PROD_00299,2025-05-01,1,216.29
TXN_0000595,CUST_00273,PROD_00383,2025-06-15,1,37.1
TXN_0000596,CUST_00765,PROD_00263,2024-02-11,1,1959.01
TXN_0000597,CUST_00005,PROD_00020,2025-07-10,1,557.11
TXN_0000598,CUST_00692,PROD_00072,2025-02-23,1,183.02
TXN_0000599,CUST_00066,PROD_00241,2025-04-27,3,40.25
TXN_0000600,CUST_00549,PROD_00355,2025-06-22,1,226.81
TXN_0000601,CUST_00710,PROD_00338,2024-05-18,1,768.98
TXN_0000602,CUST_00487,PROD_00241,2025-03-29,3,40.25
TXN_0000603,CUST_00524,PROD_00184,2025-04-06,1,1737.88
TXN_0000604,CUST_00005,PROD_00079,2025-07-07,1,223.81
TXN_0000605,CUST_00457,PROD_00192,2025-05-02,3,109.68
TXN_0000606,CUST_00142,PROD_00346,2024-09-16,1,1331.84
TXN_0000607,CUST_00902,PROD_00268,2024-07-24,2,446.0
TXN_0000608,CUST_00708,PROD_00495,2025-02-18,2,29.08
TXN_0000609,CUST_00298,PROD_00191,2024-08-04,1,180.37
TXN_0000610,CUST_00516,PROD_00236,2024-05-14,1,38.48
TXN_0000611,CUST_00902,PROD_00061,2024-07-21,1,1362.28
TXN_0000612,CUST_00222,PROD_00181,2023-10-23,1,421.24
TXN_0000613,CUST_00819,PROD_00344,2025-02-18,1,684.02
TXN_0000614,CUST_00636,PROD_00330,2025-06-23,1,35.77
TXN_0000615,CUST_00238,PROD_00351,2025-05-26,1,34.31
TXN_0000616,CUST_00870,PROD_00465,2025-01-15,3,27.82
TXN_0000617,CUST_00298,PROD_00222,2025-06-08,1,419.56
TXN_0000618,CUST_00947,PROD_00100,2024-06-16,1,46.34
TXN_0000619,CUST_00005,PROD_00026,2025-07-05,2,26.76
TXN_0000620,CUST_00966,PROD_00359,2025-07-06,3,360.91
TXN_0000621,CUST_00222,PROD_00168,2023-10-21,1,1760.33
TXN_0000622,CUST_00067,PROD_00014,2025-06-20,1,53.05
TXN_0000623,CUST_00686,PROD_00291,2024-05-29,1,25.1
TXN_0000624,CUST_00172,PROD_00161,2024-06-19,1,438.37
TXN_0000625,CUST_00783,PROD_00027,2025-05-18,1,40.05
TXN_0000626,CUST_00820,PROD_00100,2025-05-31,3,46.34
TXN_0000627,CUST_00547,PROD_00487,2024-02-01,3,241.93
TXN_0000628,CUST_00690,PROD_00479,2025-04-18,1,1160.6
TXN_0000629,CUST_00056,PROD_00277,2025-06-14,2,413.93
TXN_0000630,CUST_00024,PROD_00203,2023-10-21,2,10.76
TXN_0000631,CUST_00719,PROD_00150,2024-05-23,2,291.15
TXN_0000632,CUST_00719,PROD_00497,2024-05-28,1,89.26
TXN_0000633,CUST_00226,PROD_00329,2025-06-23,1,41.27
TXN_0000634,CUST_00442,PROD_00183,2024-09-27,1,181.64
TXN_0000635,CUST_00549,PROD_00011,2025-05-19,1,1656.39
TXN_0000636,CUST_00027,PROD_00323,2024-12-08,3,773.69
TXN_0000637,CUST_00432,PROD_00329,2024-12-21,2,41.27
TXN_0000638,CUST_00364,PROD_00076,2024-03-29,3,558.51
TXN_0000639,CUST_00053,PROD_00438,2025-02-24,3,1364.55
TXN_0000640,CUST_00649,PROD_00188,2022-10-01,1,234.07
TXN_0000641,CUST_00763,PROD_00234,2025-04-06,1,844.71
TXN_0000642,CUST_00992,PROD_00059,2025-07-01,2,37.7
TXN_0000643,CUST_00739,PROD_00298,2025-06-24,1,16.85
TXN_0000644,CUST_00796,PROD_00128,2025-03-28,1,31.67
TXN_0000645,CUST_00190,PROD_00482,2024-02-21,2,485.01
TXN_0000646,CUST_00795,PROD_00251,2025-06-25,2,337.23
TXN_0000647,CUST_00190,PROD_00162,2024-06-01,2,436.94
TXN_0000648,CUST_00163,PROD_00467,2025-06-11,2,63.73
TXN_0000649,CUST_00467,PROD_00148,2024-11-18,3,266.49
TXN_0000650,CUST_00971,PROD_00162,2024-12-25,2,436.94
TXN_0000651,CUST_00222,PROD_00069,2024-09-27,1,459.57
TXN_0000652,CUST_00249,PROD_00438,2025-06-28,3,1364.55
TXN_0000653,CUST_00980,PROD_00454,2025-06-12,1,19.68
TXN_0000654,CUST_00516,PROD_00355,2022-01-26,2,226.81
TXN_0000655,CUST_00356,PROD_00009,2025-05-02,1,496.13
TXN_0000656,CUST_00671,PROD_00169,2025-06-14,1,47.76
TXN_0000657,CUST_00491,PROD_00480,2024-09-09,1,556.11
TXN_0000658,CUST_00034,PROD_00362,2025-07-10,1,154.39
TXN_0000659,CUST_00734,PROD_00085,2025-06-21,2,200.83
TXN_0000660,CUST_00364,PROD_00020,2025-05-26,1,557.11
TXN_0000661,CUST_00066,PROD_00196,2025-05-06,1,717.14
TXN_0000662,CUST_00510,PROD_00086,2025-06-20,2,518.6
TXN_0000663,CUST_00005,PROD_00094,2025-07-04,1,81.01
TXN_0000664,CUST_00316,PROD_00485,2024-11-01,2,785.41
TXN_0000665,CUST_00027,PROD_00056,2024-03-23,1,224.17
TXN_0000666,CUST_00714,PROD_00469,2025-02-24,1,785.42
TXN_0000667,CUST_00381,PROD_00492,2025-06-24,1,782.41
TXN_0000668,CUST_00937,PROD_00438,2025-06-12,2,1364.55
TXN_0000669,CUST_00442,PROD_00137,2024-07-30,3,576.98
TXN_0000670,CUST_00243,PROD_00302,2025-06-06,1,248.69
TXN_0000671,CUST_00925,PROD_00161,2025-07-09,1,438.37
TXN_0000672,CUST_00402,PROD_00373,2025-06-29,1,14.97
TXN_0000673,CUST_00992,PROD_00127,2025-05-20,1,454.13
TXN_0000674,CUST_00332,PROD_00403,2025-06-07,1,328.53
TXN_0000675,CUST_00231,PROD_00102,2025-03-02,3,772.11
TXN_0000676,CUST_00472,PROD_00475,2025-05-26,1,476.44
TXN_0000677,CUST_00381,PROD_00404,2024-07-15,2,780.0
TXN_0000678,CUST_00264,PROD_00133,2025-07-10,3,555.7
TXN_0000679,CUST_00953,PROD_00412,2024-10-30,1,22.12
TXN_0000680,CUST_00244,PROD_00067,2025-06-30,1,250.28
TXN_0000681,CUST_00106,PROD_00325,2022-08-10,1,286.22
TXN_0000682,CUST_00298,PROD_00149,2025-02-04,1,1265.64
TXN_0000683,CUST_00287,PROD_00195,2025-07-05,1,43.88
TXN_0000684,CUST_00530,PROD_00273,2025-05-28,1,12.87
TXN_0000685,CUST_00217,PROD_00466,2024-10-07,2,457.91
TXN_0000686,CUST_00636,PROD_00383,2024-08-11,1,37.1
TXN_0000687,CUST_00976,PROD_00066,2025-06-29,1,402.21
TXN_0000688,CUST_00427,PROD_00319,2025-01-29,2,17.12
TXN_0000689,CUST_00589,PROD_00101,2025-03-29,1,30.22
TXN_0000690,CUST_00163,PROD_00074,2025-07-04,1,1222.09
TXN_0000691,CUST_00431,PROD_00200,2024-05-06,2,262.56
TXN_0000692,CUST_00704,PROD_00348,2025-04-24,1,441.88
TXN_0000693,CUST_00513,PROD_00073,2025-07-05,1,773.79
TXN_0000694,CUST_00473,PROD_00193,2025-04-27,1,429.17
TXN_0000695,CUST_00142,PROD_00426,2024-08-21,1,197.43
TXN_0000696,CUST_00788,PROD_00391,2024-09-21,2,40.81
TXN_0000697,CUST_00267,PROD_00015,2025-06-13,1,1290.98
TXN_0000698,CUST_00783,PROD_00471,2025-06-30,1,1714.88
TXN_0000699,CUST_00238,PROD_00223,2025-05-25,1,227.33
TXN_0000700,CUST_00612,PROD_00173,2025-04-03,1,399.64
TXN_0000701,CUST_00365,PROD_00189,2025-07-09,1,1168.38
TXN_0000702,CUST_00864,PROD_00388,2025-05-05,1,781.41
TXN_0000703,CUST_00572,PROD_00237,2025-07-04,2,730.2
TXN_0000704,CUST_00998,PROD_00298,2025-04-30,3,16.85
TXN_0000705,CUST_00647,PROD_00488,2024-11-30,2,455.33
TXN_0000706,CUST_00866,PROD_00136,2024-06-25,3,181.09
TXN_0000707,CUST_00225,PROD_00007,2023-12-08,2,728.4
TXN_0000708,CUST_00329,PROD_00170,2025-05-24,1,87.17
TXN_0000709,CUST_00942,PROD_00466,2024-01-18,1,457.91
TXN_0000710,CUST_00364,PROD_00018,2024-06-06,1,43.87
TXN_0000711,CUST_00398,PROD_00012,2025-04-26,1,478.2
TXN_0000712,CUST_00142,PROD_00084,2024-10-18,3,27.34
TXN_0000713,CUST_00395,PROD_00162,2024-03-12,1,436.94
TXN_0000714,CUST_00106,PROD_00466,2022-12-15,1,457.91
TXN_0000715,CUST_00332,PROD_00282,2025-06-03,1,625.89
TXN_0000716,CUST_00643,PROD_00443,2025-03-18,1,966.48
TXN_0000717,CUST_00435,PROD_00303,2024-05-15,1,120.87
TXN_0000718,CUST_00323,PROD_00425,2025-06-30,2,771.15
TXN_0000719,CUST_00332,PROD_00255,2025-05-18,3,42.14
TXN_0000720,CUST_00172,PROD_00435,2024-02-11,2,408.4
TXN_0000721,CUST_00540,PROD_00297,2024-12-17,2,422.08
TXN_0000722,CUST_00953,PROD_00025,2025-04-03,3,14.84
TXN_0000723,CUST_00125,PROD_00412,2024-12-15,2,22.12
TXN_0000724,CUST_00757,PROD_00377,2025-07-06,2,436.48
TXN_0000725,CUST_00467,PROD_00029,2024-07-26,1,42.45
TXN_0000726,CUST_00856,PROD_00470,2025-06-07,1,639.69
TXN_0000727,CUST_00440,PROD_00116,2025-06-01,2,713.51
TXN_0000728,CUST_00398,PROD_00479,2025-03-30,1,1160.6
TXN_0000729,CUST_00472,PROD_00210,2025-06-03,1,188.98
TXN_0000730,CUST_00763,PROD_00499,2025-04-04,1,1349.87
TXN_0000731,CUST_00432,PROD_00099,2025-02-24,2,996.9
TXN_0000732,CUST_00351,PROD_00471,2025-03-31,2,1714.88
TXN_0000733,CUST_00848,PROD_00095,2024-11-05,1,494.2
TXN_0000734,CUST_00446,PROD_00404,2025-06-06,1,780.0
TXN_0000735,CUST_00410,PROD_00415,2025-04-19,1,19.86
TXN_0000736,CUST_00932,PROD_00308,2025-07-02,1,447.56
TXN_0000737,CUST_00957,PROD_00485,2025-04-24,1,785.41
TXN_0000738,CUST_00866,PROD_00009,2024-10-19,1,496.13
TXN_0000739,CUST_00976,PROD_00133,2025-07-08,1,555.7
TXN_0000740,CUST_00426,PROD_00197,2025-02-18,1,45.29
TXN_0000741,CUST_00273,PROD_00045,2025-06-16,2,273.97
TXN_0000742,CUST_00556,PROD_00352,2025-05-31,3,158.22
TXN_0000743,CUST_00832,PROD_00443,2025-06-16,1,966.48
TXN_0000744,CUST_00724,PROD_00363,2025-03-07,1,122.98
TXN_0000745,CUST_00540,PROD_00377,2025-01-16,2,436.48
TXN_0000746,CUST_00616,PROD_00349,2025-04-22,1,80.41
TXN_0000747,CUST_00225,PROD_00331,2024-04-13,1,11.93
TXN_0000748,CUST_00977,PROD_00407,2025-04-25,1,1802.19
TXN_0000749,CUST_00734,PROD_00356,2025-05-01,1,168.08
TXN_0000750,CUST_00998,PROD_00399,2025-02-20,3,294.77
TXN_0000751,CUST_00724,PROD_00193,2025-06-07,1,429.17
TXN_0000752,CUST_00435,PROD_00069,2024-07-29,1,459.57
TXN_0000753,CUST_00231,PROD_00045,2025-04-16,2,273.97
TXN_0000754,CUST_00839,PROD_00425,2024-12-15,2,771.15
TXN_0000755,CUST_00287,PROD_00471,2025-06-14,2,1714.88
TXN_0000756,CUST_00711,PROD_00404,2025-06-22,2,780.0
TXN_0000757,CUST_00435,PROD_00297,2025-01-06,3,422.08
TXN_0000758,CUST_00281,PROD_00109,2025-03-31,1,1524.62
TXN_0000759,CUST_00416,PROD_00494,2025-06-19,1,16.47
TXN_0000760,CUST_00440,PROD_00149,2025-07-03,1,1265.64
TXN_0000761,CUST_00549,PROD_00266,2025-05-13,1,329.19
TXN_0000762,CUST_00014,PROD_00480,2025-05-10,3,556.11
TXN_0000763,CUST_00826,PROD_00478,2025-03-25,2,490.85
TXN_0000764,CUST_00636,PROD_00231,2024-06-28,2,44.81
TXN_0000765,CUST_00243,PROD_00315,2025-05-17,3,407.71
TXN_0000766,CUST_00408,PROD_00377,2025-04-26,1,436.48
TXN_0000767,CUST_00042,PROD_00352,2025-06-18,1,158.22
TXN_0000768,CUST_00692,PROD_00110,2025-02-19,1,380.36
TXN_0000769,CUST_00273,PROD_00270,2025-07-05,1,373.25
TXN_0000770,CUST_00748,PROD_00329,2024-12-03,2,41.27
TXN_0000771,CUST_00966,PROD_00090,2025-07-03,1,656.87
TXN_0000772,CUST_00826,PROD_00478,2025-05-21,1,490.85
TXN_0000773,CUST_00396,PROD_00348,2024-09-27,3,441.88
TXN_0000774,CUST_00971,PROD_00098,2024-08-25,1,59.35
TXN_0000775,CUST_00472,PROD_00082,2025-05-29,1,182.75
TXN_0000776,CUST_00364,PROD_00346,2025-06-29,2,1331.84
TXN_0000777,CUST_00832,PROD_00035,2025-07-05,1,485.09
TXN_0000778,CUST_00249,PROD_00095,2025-06-04,1,494.2
TXN_0000779,CUST_00288,PROD_00478,2024-10-13,1,490.85
TXN_0000780,CUST_00149,PROD_00377,2025-01-25,2,436.48
TXN_0000781,CUST_00231,PROD_00368,2025-01-08,3,253.93
TXN_0000782,CUST_00222,PROD_00491,2025-07-05,1,166.01
TXN_0000783,CUST_00971,PROD_00264,2025-02-12,1,307.69
TXN_0000784,CUST_00510,PROD_00408,2024-01-22,2,1577.24
TXN_0000785,CUST_00053,PROD_00214,2025-05-21,1,767.02
TXN_0000786,CUST_00393,PROD_00282,2024-09-20,1,625.89
TXN_0000787,CUST_00947,PROD_00392,2024-08-25,1,42.29
TXN_0000788,CUST_00294,PROD_00271,2025-05-15,3,299.14
TXN_0000789,CUST_00686,PROD_00342,2025-01-23,2,26.66
TXN_0000790,CUST_00902,PROD_00386,2025-04-06,1,236.42
TXN_0000791,CUST_00101,PROD_00116,2024-07-27,2,713.51
TXN_0000792,CUST_00226,PROD_00256,2025-05-23,2,465.68
TXN_0000793,CUST_00231,PROD_00349,2025-02-25,1,80.41
