customer_id,rank,product_id,product_name,category,price,confidence_score,recommendation_type,customer_segment,journey_stage,explanation
CUST_00073,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00074,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00074,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00074,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00075,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00075,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00075,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00076,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00076,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00076,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00077,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00077,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00077,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00078,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00078,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00078,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00079,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00079,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00079,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00080,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00080,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00080,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00081,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00081,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00081,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00082,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00082,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00082,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00083,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00083,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00083,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00084,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00084,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00084,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00085,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00085,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00085,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00086,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00086,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00086,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00087,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00087,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00087,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00088,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00088,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00088,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00089,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00089,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00089,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00090,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00090,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00090,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00091,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00091,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00091,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00092,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00092,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00092,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00093,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00093,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00093,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00094,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00094,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00094,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00095,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00095,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00095,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00096,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00096,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00096,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00097,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00097,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00097,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00098,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00098,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00098,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00099,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00099,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00099,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00100,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00100,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00100,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00101,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00101,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00101,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00102,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00102,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00102,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00103,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00103,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00103,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00104,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00104,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00104,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00105,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00105,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00105,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00106,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00106,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00106,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00107,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00107,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00107,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00108,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00108,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00108,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00109,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00109,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00109,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00110,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00110,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00110,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00111,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00111,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00111,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00112,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00112,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00112,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00113,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00113,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00113,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00114,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00114,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00114,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00115,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00115,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00115,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00116,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
